Fecha;Mes;Año;Día;PRECIPITACIÓN;TMAX;TMIN;TPROM;HR;RAD_SOL;RAD_SOL_original
2012-07-05;7;2012;5;0,0;24,056534954407297;20,13130699088146;22,093920972644376;87,0;168,99960339943343;2930,9999999999995
2012-07-06;7;2012;6;0,0;24,056534954407297;19,36261398176292;21,70957446808511;89,0;168,99960339943343;1683,2
2012-07-07;7;2012;7;0,0;24,056534954407297;18,65392097264438;21,355227963525838;74,0;168,99960339943343;2349,5000000000005
2012-07-08;7;2012;8;0,0;24,056534954407297;17,985227963525837;21,020881458966567;75,0;168,99960339943343;3958,7999999999997
2012-07-09;7;2012;9;0,0;24,056534954407297;18,185227963525836;21,120881458966565;57,0;168,99960339943343;1390,6999999999998
2012-07-10;7;2012;10;0,0;24,056534954407297;18,185227963525836;21,120881458966565;72,0;912,4;912,4
2012-07-11;7;2012;11;1,0;24,056534954407297;18,185227963525836;21,120881458966565;80,0;168,99960339943343;2395,8
2012-07-12;7;2012;12;0,0;24,056534954407297;18,185227963525836;21,120881458966565;85,0;168,99960339943343;2829,9000000000005
2012-07-13;7;2012;13;23,0;24,056534954407297;18,185227963525836;21,120881458966565;92,0;168,99960339943343;1290,8
2012-07-14;7;2012;14;0,0;24,056534954407297;17,556534954407297;20,806534954407297;100,0;168,99960339943343;3260,9
2012-07-15;7;2012;15;0,0;24,056534954407297;17,556534954407297;20,806534954407297;88,0;168,99960339943343;2594,9
2012-07-16;7;2012;16;0,0;24,056534954407297;17,556534954407297;20,806534954407297;95,0;168,99960339943343;2154,6000000000004
2012-07-17;7;2012;17;24,0;24,056534954407297;18,485227963525837;21,270881458966567;57,0;34,0;34,0
2012-07-18;7;2012;18;1,0;24,056534954407297;18,485227963525837;21,270881458966567;70,0;168,99960339943343;3917,7999999999997
2012-07-19;7;2012;19;15,0;24,056534954407297;19,133920972644383;21,59522796352584;71,0;20,13;20,13
2012-07-20;7;2012;20;3,0;24,056534954407297;19,133920972644376;21,595227963525836;57,0;168,99960339943343;3066,2000000000003
2012-07-21;7;2012;21;0,0;24,056534954407297;19,133920972644383;21,59522796352584;73,0;168,99960339943343;3120,7
2012-07-22;7;2012;22;0,0;24,056534954407297;18,20522796352584;21,13088145896657;73,0;20,82;20,82
2012-07-23;7;2012;23;6,0;24,056534954407297;19,71392097264438;21,88522796352584;68,0;168,99960339943343;3136,3
2012-07-24;7;2012;24;0,0;24,056534954407297;19,06522796352584;21,56088145896657;79,0;168,99960339943343;3778,2999999999997
2012-07-25;7;2012;25;0,0;24,056534954407297;20,69392097264438;22,375227963525838;73,0;22,54;22,54
2012-07-26;7;2012;26;2,0;24,056534954407297;20,69392097264438;22,375227963525838;75,0;168,99960339943343;3544,4000000000005
2012-07-27;7;2012;27;0,0;24,056534954407297;20,70099921692627;22,378767085666784;63,0;168,99960339943343;3437,2999999999997
2012-07-28;7;2012;28;0,0;24,056534954407297;20,20099921692627;22,128767085666784;61,0;168,99960339943343;2580,3999999999996
2012-07-29;7;2012;29;0,0;24,091926175816756;20,222233949771944;22,15708006279435;82,0;168,99960339943343;2368,0
2012-07-30;7;2012;30;3,0;24,127317397226218;18,62185391778097;21,374585657503594;97,0;168,99960339943343;2662,9
2012-07-31;7;2012;31;17,0;24,16270861863567;19,61054692689951;21,88662777276759;83,0;1141,2;1141,2
2012-08-01;8;2012;1;62,0;24,19809984004513;19,645938148308968;21,92201899417705;73,0;201,07505434782607;2639,2999999999997
2012-08-02;8;2012;2;0,0;24,23349106145459;19,08593814830897;21,659714604881778;74,0;201,07505434782607;2897,0
2012-08-03;8;2012;3;6,0;24,268882282864045;20,353396424581838;22,311139353722943;99,0;201,07505434782607;2757,7999999999997
2012-08-04;8;2012;4;30,0;24,304273504273503;20,37463115742751;22,339452330850506;92,0;201,07505434782607;3862,8999999999996
2012-08-05;8;2012;5;12,0;24,304273504273503;20,57463115742751;22,439452330850507;93,0;201,07505434782607;2499,0
2012-08-06;8;2012;6;0,0;24,304273504273503;20,5817094017094;22,44299145299145;85,0;201,07505434782607;2850,4999999999995
2012-08-07;8;2012;7;0,0;24,304273504273503;20,9617094017094;22,63299145299145;91,0;201,07505434782607;3988,5999999999995
2012-08-08;8;2012;8;9,0;24,304273504273503;19,722564102564103;22,0134188034188;77,0;201,07505434782607;3381,2999999999997
2012-08-09;8;2012;9;0,0;24,304273504273503;19,7225641025641;22,0134188034188;76,0;201,07505434782607;2829,8
2012-08-10;8;2012;10;4,0;24,304273504273503;18,5834188034188;21,443846153846152;79,0;201,07505434782607;2946,2000000000003
2012-08-11;8;2012;11;0,0;24,304273504273503;18,5834188034188;21,443846153846152;79,0;201,07505434782607;2568,1
2012-08-12;8;2012;12;7,0;24,304273504273503;17,804273504273503;21,054273504273503;97,0;201,07505434782607;2241,1000000000004
2012-08-13;8;2012;13;10,0;24,304273504273503;17,804273504273503;21,054273504273503;77,0;201,07505434782607;2751,7000000000007
2012-08-14;8;2012;14;2,0;24,304273504273503;18,5834188034188;21,443846153846152;100,0;201,07505434782607;3210,3000000000006
2012-08-15;8;2012;15;0,0;24,304273504273503;19,4825641025641;21,893418803418804;81,0;201,07505434782607;3738,0999999999995
2012-08-16;8;2012;16;0,0;24,304273504273503;19,482564102564105;21,893418803418804;83,0;201,07505434782607;2678,4
2012-08-17;8;2012;17;3,0;24,304273504273503;19,4825641025641;21,893418803418804;98,0;201,07505434782607;2610,2999999999997
2012-08-18;8;2012;18;0,0;24,304273504273503;19,482564102564105;21,893418803418804;100,0;201,07505434782607;3875,3999999999996
2012-08-19;8;2012;19;0,0;24,304273504273503;18,703418803418803;21,503846153846155;91,0;21,54;21,54
2012-08-20;8;2012;20;0,0;24,304273504273503;17,804273504273503;21,054273504273503;93,0;201,07505434782607;2753,6
2012-08-21;8;2012;21;0,0;24,304273504273503;17,804273504273503;21,054273504273503;100,0;913,4;913,4
2012-08-22;8;2012;22;0,0;24,304273504273503;18,503418803418803;21,403846153846153;66,0;1190,7;1190,7
2012-08-23;8;2012;23;6,0;24,304273504273503;19,1625641025641;21,7334188034188;79,0;201,07505434782607;2322,7
2012-08-24;8;2012;24;80,0;24,304273504273503;19,1625641025641;21,7334188034188;94,0;201,07505434782607;2773,2000000000003
2012-08-25;8;2012;25;0,0;24,304273504273503;19,1625641025641;21,7334188034188;97,0;201,07505434782607;2760,7000000000003
2012-08-26;8;2012;26;0,0;24,304273504273503;19,1625641025641;21,7334188034188;67,0;201,07505434782607;3542,0999999999995
2012-08-27;8;2012;27;0,0;24,304273504273503;19,9025641025641;22,1034188034188;69,0;201,07505434782607;2005,0999999999997
2012-08-28;8;2012;28;0,0;24,304273504273503;19,243352668735106;21,773813086504305;59,0;201,07505434782607;2103,0
2012-08-29;8;2012;29;0,0;24,30410816756426;20,2224979678804;22,26330306772233;70,0;21,28;21,28
2012-08-30;8;2012;30;1,0;24,30394283085501;20,781643267025704;22,542793048940357;75,0;980,4;980,4
2012-08-31;8;2012;31;0,0;24,303777494145766;20,781477930316456;22,54262771223111;61,0;201,07505434782607;1969,0
2012-09-01;9;2012;1;0,0;24,303612157436522;19,841477930316458;22,072545043876488;83,0;178,6523275862069;3151,6000000000004
2012-09-02;9;2012;2;1,0;24,30344682072727;19,84131259360721;22,07237970716724;82,0;178,6523275862069;3494,8
2012-09-03;9;2012;3;33,0;24,303281484018026;18,86193582306897;21,582608653543495;85,0;178,6523275862069;3748,4
2012-09-04;9;2012;4;4,0;24,30311614730878;19,261935823068967;21,782525985188876;62,0;43,3;43,3
2012-09-05;9;2012;5;1,0;24,30311614730878;19,261869688385268;21,782492917847023;90,0;178,6523275862069;2207,1
2012-09-06;9;2012;6;7,0;24,30311614730878;18,762492917847027;21,532804532577906;77,0;178,6523275862069;2889,8
2012-09-07;9;2012;7;0,0;24,30311614730878;18,762492917847023;21,532804532577902;73,0;178,6523275862069;2027,8000000000002
2012-09-08;9;2012;8;0,0;24,30311614730878;18,762492917847023;21,532804532577902;94,0;342,29999999999995;342,29999999999995
2012-09-09;9;2012;9;11,0;24,30311614730878;18,862492917847028;21,582804532577903;71,0;178,6523275862069;2625,8
2012-09-10;9;2012;10;0,0;24,30311614730878;18,862492917847025;21,582804532577903;83,0;23,63;23,63
2012-09-11;9;2012;11;6,0;24,30311614730878;19,18186968838527;21,742492917847024;79,0;178,6523275862069;2200,9
2012-09-12;9;2012;12;41,0;24,30311614730878;19,18186968838527;21,742492917847024;81,0;524,7;524,7
2012-09-13;9;2012;13;0,0;24,30311614730878;19,18186968838527;21,742492917847024;79,0;178,6523275862069;3606,4
2012-09-14;9;2012;14;0,0;24,30311614730878;18,122492917847026;21,212804532577906;75,0;178,6523275862069;3983,3999999999996
2012-09-15;9;2012;15;0,0;24,30311614730878;18,581869688385268;21,442492917847026;74,0;178,6523275862069;2479,4
2012-09-16;9;2012;16;15,0;24,30311614730878;18,262492917847023;21,282804532577902;74,0;178,6523275862069;2449,5
2012-09-17;9;2012;17;5,0;24,30311614730878;18,46186968838527;21,382492917847024;64,0;178,6523275862069;3746,3999999999996
2012-09-18;9;2012;18;11,0;24,30311614730878;18,46186968838527;21,382492917847024;72,0;178,6523275862069;2319,5999999999995
2012-09-19;9;2012;19;0,0;24,30311614730878;19,00124645892351;21,652181303116144;98,0;178,6523275862069;1556,6
2012-09-20;9;2012;20;0,0;24,30311614730878;18,54186968838527;21,422492917847023;86,0;178,6523275862069;2565,0
2012-09-21;9;2012;21;7,0;24,30311614730878;18,54186968838527;21,422492917847023;85,0;178,6523275862069;3172,2000000000003
2012-09-22;9;2012;22;0,0;24,30311614730878;18,34249291784702;21,3228045325779;83,0;178,6523275862069;2288,6000000000004
2012-09-23;9;2012;23;0,0;24,30311614730878;18,342492917847025;21,322804532577905;90,0;178,6523275862069;2058,7
2012-09-24;9;2012;24;0,0;24,30311614730878;17,80311614730878;21,05311614730878;66,0;178,6523275862069;1704,1000000000001
2012-09-25;9;2012;25;15,0;24,30311614730878;18,762492917847027;21,532804532577906;88,0;981,4;981,4
2012-09-26;9;2012;26;3,0;24,30311614730878;18,74258347690351;21,522849812106145;80,0;178,6523275862069;3120,6
2012-09-27;9;2012;27;3,0;24,30311614730878;19,381960247441754;21,84253819737527;89,0;178,6523275862069;1632,9
2012-09-28;9;2012;28;4,0;24,2035689425912;19,322231924611206;21,762900433601203;88,0;178,6523275862069;3268,0999999999995
2012-09-29;9;2012;29;0,0;24,104021737873616;20,70160869514945;22,402815216511534;62,0;178,6523275862069;1991,8
2012-09-30;9;2012;30;10,0;24,00447453315604;19,642684719893623;21,823579626524833;90,0;178,6523275862069;2451,6000000000004
2012-10-01;10;2012;1;6,0;23,904927328438458;20,90197093137538;22,403449129906917;85,0;224,0069054441261;2257,7000000000007
2012-10-02;10;2012;2;0,0;23,805380123720877;20,123228074232525;21,9643040989767;79,0;224,0069054441261;1786,5
2012-10-03;10;2012;3;0,0;23,705832919003296;21,002333167601318;22,354083043302307;95,0;22,83;22,83
2012-10-04;10;2012;4;50,0;23,606285714285715;19,48359031045846;21,544938012372086;80,0;224,0069054441261;2576,3
2012-10-05;10;2012;5;0,0;23,606285714285715;19,443771428571427;21,52502857142857;97,0;224,0069054441261;1885,5000000000002
2012-10-06;10;2012;6;50,0;23,606285714285715;18,06502857142857;20,835657142857144;92,0;691,8;691,8
2012-10-07;10;2012;7;3,0;23,606285714285715;19,423771428571428;21,515028571428573;96,0;224,0069054441261;1965,9999999999998
2012-10-08;10;2012;8;0,0;23,606285714285715;18,80377142857143;21,20502857142857;100,0;224,0069054441261;2126,7
2012-10-09;10;2012;9;0,0;23,606285714285715;20,222514285714283;21,9144;86,0;224,0069054441261;3633,9000000000005
2012-10-10;10;2012;10;0,0;23,606285714285715;20,901257142857144;22,25377142857143;99,0;224,0069054441261;1675,2
2012-10-11;10;2012;11;0,0;23,606285714285715;20,90125714285714;22,253771428571426;91,0;224,0069054441261;3467,1000000000004
2012-10-12;10;2012;12;0,0;23,606285714285715;19,542514285714287;21,5744;97,0;224,0069054441261;2294,7
2012-10-13;10;2012;13;0,0;23,606285714285715;19,20377142857143;21,405028571428574;100,0;224,0069054441261;2621,5
2012-10-14;10;2012;14;1,0;23,606285714285715;17,785028571428576;20,695657142857144;85,0;224,0069054441261;2845,2999999999997
2012-10-15;10;2012;15;6,0;23,606285714285715;17,106285714285715;20,356285714285715;99,0;224,0069054441261;2560,7999999999997
2012-10-16;10;2012;16;54,0;23,606285714285715;17,465028571428572;20,535657142857143;90,0;224,0069054441261;2109,3
2012-10-17;10;2012;17;3,0;23,606285714285715;17,46502857142857;20,53565714285714;85,0;224,0069054441261;3220,7
2012-10-18;10;2012;18;2,0;23,606285714285715;18,343771428571426;20,97502857142857;93,0;1021,7;1021,7
2012-10-19;10;2012;19;0,0;23,606285714285715;18,343771428571426;20,97502857142857;98,0;224,0069054441261;2653,4
2012-10-20;10;2012;20;34,0;23,606285714285715;18,34377142857143;20,975028571428574;89,0;224,0069054441261;3142,4
2012-10-21;10;2012;21;3,0;23,606285714285715;17,985028571428572;20,795657142857145;88,0;20,77;20,77
2012-10-22;10;2012;22;0,0;23,606285714285715;17,985028571428575;20,795657142857145;95,0;224,0069054441261;3802,0
2012-10-23;10;2012;23;24,0;23,606285714285715;17,106285714285715;20,356285714285715;89,0;224,0069054441261;3904,0000000000005
2012-10-24;10;2012;24;30,0;23,606285714285715;17,106285714285715;20,356285714285715;91,0;224,0069054441261;2282,3999999999996
2012-10-25;10;2012;25;0,0;23,606285714285715;18,06502857142857;20,835657142857144;82,0;224,0069054441261;2297,7999999999997
2012-10-26;10;2012;26;0,0;23,606285714285715;18,06502857142857;20,835657142857144;84,0;224,0069054441261;1328,9
2012-10-27;10;2012;27;0,0;23,606285714285715;18,044823695141773;20,825554704713745;92,0;224,0069054441261;1869,0
2012-10-28;10;2012;28;4,0;23,606285714285715;18,823566552284632;21,214926133285175;86,0;224,0069054441261;3504,2
2012-10-29;10;2012;29;0,0;23,505261332851724;19,942309409427487;21,723785371139606;84,0;224,0069054441261;3067,2999999999997
2012-10-30;10;2012;30;10,0;23,404236951417737;18,90274704713744;21,153491999277588;81,0;224,0069054441261;3007,3
2012-10-31;10;2012;31;0,0;23,303212569983746;18,80172266570345;21,052467617843597;100,0;224,0069054441261;3078,3999999999996
2012-11-01;11;2012;1;0,0;23,20218818854976;19,940670399133104;21,571429293841433;96,0;242,71442724458203;3536,1000000000004
2012-11-02;11;2012;2;0,0;23,101163807115768;19,020493407982663;21,060828607549215;89,0;242,71442724458203;2919,4
2012-11-03;11;2012;3;0,0;23,000139425681777;17,76031641683222;20,380227921257;93,0;242,71442724458203;1958,8
2012-11-04;11;2012;4;0,0;22,89911504424779;17,699701787971826;20,299408416109806;89,0;242,71442724458203;1374,3
2012-11-05;11;2012;5;0,0;22,89911504424779;17,65929203539823;20,27920353982301;96,0;242,71442724458203;1414,6000000000001
2012-11-06;11;2012;6;0,0;22,89911504424779;16,39911504424779;19,64911504424779;86,0;242,71442724458203;2352,5999999999995
2012-11-07;11;2012;7;10,0;22,89911504424779;16,39911504424779;19,64911504424779;95,0;242,71442724458203;1480,3000000000002
2012-11-08;11;2012;8;0,0;22,89911504424779;18,079292035398232;20,48920353982301;92,0;242,71442724458203;2220,6
2012-11-09;11;2012;9;13,0;22,89911504424779;18,079292035398232;20,48920353982301;84,0;242,71442724458203;2250,5
2012-11-10;11;2012;10;0,0;22,89911504424779;18,079292035398232;20,48920353982301;99,0;616,5;616,5
2012-11-11;11;2012;11;13,0;22,89911504424779;18,879469026548673;20,88929203539823;74,0;242,71442724458203;2044,2999999999997
2012-11-12;11;2012;12;0,0;22,89911504424779;18,879469026548673;20,88929203539823;100,0;895,8;895,8
2012-11-13;11;2012;13;0,0;22,89911504424779;17,199292035398233;20,04920353982301;84,0;242,71442724458203;2228,7000000000003
2012-11-14;11;2012;14;8,0;22,89911504424779;18,319469026548674;20,609292035398234;98,0;242,71442724458203;2063,9
2012-11-15;11;2012;15;28,0;22,89911504424779;19,239646017699116;21,069380530973454;97,0;1195,8999999999999;1195,8999999999999
2012-11-16;11;2012;16;0,0;22,89911504424779;18,439469026548675;20,669292035398232;80,0;242,71442724458203;1681,4
2012-11-17;11;2012;17;0,0;22,89911504424779;18,43946902654867;20,66929203539823;99,0;242,71442724458203;1393,6999999999998
2012-11-18;11;2012;18;0,0;22,89911504424779;18,43946902654867;20,66929203539823;100,0;242,71442724458203;1518,4999999999998
2012-11-19;11;2012;19;0,0;22,89911504424779;17,31929203539823;20,10920353982301;91,0;242,71442724458203;1452,5
2012-11-20;11;2012;20;0,0;22,89911504424779;16,39911504424779;19,64911504424779;95,0;242,71442724458203;1894,8
2012-11-21;11;2012;21;0,0;22,89911504424779;16,39911504424779;19,64911504424779;96,0;242,71442724458203;2226,9000000000005
2012-11-22;11;2012;22;0,0;22,89911504424779;16,39911504424779;19,64911504424779;100,0;242,71442724458203;1425,7999999999997
2012-11-23;11;2012;23;4,0;22,89911504424779;16,39911504424779;19,64911504424779;100,0;552,5999999999999;552,5999999999999
2012-11-24;11;2012;24;0,0;22,89911504424779;16,39911504424779;19,64911504424779;98,0;242,71442724458203;2644,4
2012-11-25;11;2012;25;0,0;22,89911504424779;16,39911504424779;19,64911504424779;79,0;242,71442724458203;2195,9
2012-11-26;11;2012;26;0,0;22,89911504424779;16,419214220323468;19,65916463228563;90,0;1090,8;1090,8
2012-11-27;11;2012;27;0,0;22,89911504424779;16,459412572474825;19,679263808361306;87,0;242,71442724458203;1713,3
2012-11-28;11;2012;28;18,0;22,999610924626182;16,519710100701865;19,759660512664023;86,0;242,71442724458203;2762,0000000000005
2012-11-29;11;2012;29;13,0;23,100106805004575;17,859887091852308;20,479996948428443;97,0;242,71442724458203;2350,6
2012-11-30;11;2012;30;40,0;23,20060268538298;17,9603829722307;20,58049282880684;99,0;242,71442724458203;1753,5
2012-12-01;12;2012;1;0,0;23,30109856576137;18,060878852609097;20,680988709185236;93,0;197,8127840909091;2740,2999999999997
2012-12-02;12;2012;2;6,0;23,401594446139764;19,320857491608184;21,361225968873974;87,0;197,8127840909091;1354,6000000000001
2012-12-03;12;2012;3;0,0;23,502090326518157;19,401254195910894;21,451672261214526;98,0;197,8127840909091;1906,3000000000002
2012-12-04;12;2012;4;8,0;23,602586206896554;18,201771437290205;20,90217882209338;89,0;197,8127840909091;1776,2999999999997
2012-12-05;12;2012;5;0,0;23,602586206896554;19,221452548062253;21,412019377479403;94,0;197,8127840909091;1539,1999999999998
2012-12-06;12;2012;6;0,0;23,602586206896554;19,24155172413793;21,42206896551724;88,0;197,8127840909091;2041,4
2012-12-07;12;2012;7;0,0;23,602586206896554;18,082068965517244;20,8423275862069;93,0;197,8127840909091;2632,9999999999995
2012-12-08;12;2012;8;0,0;23,602586206896554;18,082068965517244;20,8423275862069;87,0;197,8127840909091;2026,8
2012-12-09;12;2012;9;0,0;23,602586206896554;18,082068965517244;20,8423275862069;87,0;197,8127840909091;1957,7
2012-12-10;12;2012;10;0,0;23,602586206896554;17,102586206896554;20,352586206896554;70,0;197,8127840909091;2709,3999999999996
2012-12-11;12;2012;11;19,0;23,602586206896554;17,102586206896554;20,352586206896554;92,0;197,8127840909091;1977,3000000000002
2012-12-12;12;2012;12;0,0;23,602586206896554;18,142068965517247;20,8723275862069;98,0;197,8127840909091;2301,9
2012-12-13;12;2012;13;0,0;23,602586206896554;18,142068965517243;20,8723275862069;92,0;197,8127840909091;2320,6
